Mean Power,Peak Power,Energy,Hamming Distance,Label,Predicted Label
0.052622377,0.07661,2.928738647,0,Normal,Normal
0.056144102,0.157808,3.497944581,10,Attack,Attack
0.051496108,0.076235,2.822719534,0,Normal,Normal
0.055526586,0.169368,3.607198403,10,Attack,Attack
0.056333852,0.077115,3.347303468,0,Normal,Normal
0.056257712,0.168818,3.721052504,7,Attack,Attack
0.052721144,0.074242,2.932864001,0,Normal,Normal
0.056196953,0.162128,3.565670279,7,Attack,Attack
0.055045442,0.07558,3.173713366,0,Normal,Normal
0.055067759,0.163797,3.479274577,10,Attack,Attack
0.050577617,0.074889,2.728376754,0,Normal,Normal
0.054353099,0.16176,3.417744188,11,Attack,Attack
0.055388214,0.074579,3.22291775,0,Normal,Normal
0.054582877,0.160115,3.310811294,11,Attack,Attack
0.055122146,0.078292,3.210146373,0,Normal,Normal
0.057295811,0.166752,3.806349936,9,Attack,Attack
0.050579935,0.073848,2.70106245,0,Normal,Normal
0.056769046,0.16499,3.638459573,9,Attack,Attack
0.053025316,0.076552,2.966443294,0,Normal,Normal
0.055797448,0.16475,3.521488154,12,Attack,Attack
0.050482037,0.077536,2.699074775,0,Normal,Normal
0.05128102,0.15055,2.952844433,11,Attack,Attack
0.056327793,0.079485,3.340636331,0,Normal,Normal
0.056767252,0.166956,3.630365817,9,Attack,Attack
0.05516096,0.08029,3.24253804,0,Normal,Normal
0.056941586,0.170913,3.69059292,13,Attack,Attack
0.053436569,0.076313,3.02020864,0,Normal,Normal
0.055368198,0.16191,3.365054259,10,Attack,Attack
0.052742153,0.074379,2.940547094,0,Normal,Normal
0.05833567,0.171796,3.939383535,8,Attack,Attack
0.052609098,0.072256,2.909857867,0,Normal,Normal
0.054584682,0.162169,3.430551157,8,Attack,Attack
0.055200876,0.074395,3.202737048,0,Normal,Normal
0.055623933,0.160646,3.535843661,9,Attack,Attack
0.053067303,0.074147,2.973830872,0,Normal,Normal
0.057322934,0.165683,3.761480412,10,Attack,Attack
0.054220377,0.081235,3.100111719,0,Normal,Normal
0.0524818,0.157991,3.078709052,9,Attack,Attack
0.051166221,0.073568,2.753644257,0,Normal,Normal
0.055571064,0.164846,3.541418676,10,Attack,Attack
0.053991631,0.078707,3.074331192,0,Normal,Normal
0.055214487,0.16641,3.555135551,11,Attack,Attack
0.052510836,0.074931,2.902247185,0,Normal,Normal
0.053977647,0.164463,3.30873137,12,Attack,Attack
0.050719151,0.071766,2.708132187,0,Normal,Normal
0.054898479,0.166151,3.58043316,13,Attack,Attack
0.053211429,0.07705,2.972666537,0,Normal,Normal
0.057101477,0.162685,3.74076914,7,Attack,Attack
0.053073937,0.077762,2.976442039,0,Normal,Normal
0.053818696,0.154464,3.303625109,14,Attack,Attack
0.053974432,0.076513,3.085609961,0,Normal,Normal
0.056181321,0.158479,3.488752189,7,Attack,Attack
0.052224297,0.070073,2.86562199,0,Normal,Normal
0.0552265,0.159783,3.514443524,6,Attack,Attack
0.049456287,0.06884,2.575443469,0,Normal,Normal
0.057172979,0.157714,3.739773267,9,Attack,Attack
0.050722131,0.073049,2.718336795,0,Normal,Normal
0.054094734,0.165644,3.361953445,10,Attack,Attack
0.053342492,0.073617,2.98837794,0,Normal,Normal
0.052443481,0.146923,3.063334736,8,Attack,Attack
0.051003294,0.075339,2.757809993,0,Normal,Normal
0.054019589,0.158249,3.42340654,10,Attack,Attack
0.051905773,0.075086,2.864834911,0,Normal,Normal
0.058830564,0.162119,4.008946471,5,Attack,Attack
0.0517162,0.068167,2.80954251,0,Normal,Normal
0.053995901,0.166142,3.371607137,11,Attack,Attack
0.05441462,0.078915,3.137886901,0,Normal,Normal
0.056198739,0.157397,3.513172006,11,Attack,Attack
0.051543882,0.075295,2.807360472,0,Normal,Normal
0.058377768,0.16095,3.942325828,12,Attack,Attack
0.054481167,0.075527,3.140001463,0,Normal,Normal
0.056602989,0.157943,3.484588465,12,Attack,Attack
0.049389042,0.067864,2.572281087,0,Normal,Normal
0.058389704,0.169786,3.987956266,8,Attack,Attack
0.052054257,0.073313,2.861887646,0,Normal,Normal
0.054120108,0.167767,3.475904835,9,Attack,Attack
0.051325534,0.077785,2.792897068,0,Normal,Normal
0.054177955,0.159134,3.313930228,10,Attack,Attack
0.052627359,0.079412,2.959535846,0,Normal,Normal
0.05414361,0.174543,3.488894248,7,Attack,Attack
0.051619736,0.076361,2.811366547,0,Normal,Normal
0.058345697,0.171261,3.962514804,11,Attack,Attack
0.053381369,0.077546,3.026844014,0,Normal,Normal
0.054614805,0.161057,3.334140062,9,Attack,Attack
0.053902714,0.070543,3.040306991,0,Normal,Normal
0.053215886,0.165357,3.270800455,9,Attack,Attack
0.051933088,0.072529,2.83623504,0,Normal,Normal
0.055232961,0.15488,3.395075,10,Attack,Attack
0.053284431,0.078323,2.990052841,0,Normal,Normal
0.05500898,0.162967,3.501620205,9,Attack,Attack
0.049917803,0.073251,2.647945386,0,Normal,Normal
0.052545546,0.172185,3.151322939,7,Attack,Attack
0.052853259,0.079029,2.957697783,0,Normal,Normal
0.060060567,0.170801,4.114297596,7,Attack,Attack
0.053223842,0.079137,3.011192348,0,Normal,Normal
0.054453919,0.165575,3.354640136,9,Attack,Attack
0.053387145,0.080724,3.01977697,0,Normal,Normal
0.058802146,0.163452,3.908330213,13,Attack,Attack
0.053468249,0.075588,3.023639925,0,Normal,Normal
0.054657052,0.159963,3.416532755,10,Attack,Attack
0.049271282,0.068218,2.554651996,0,Normal,Normal
0.057325947,0.170613,3.771314074,8,Attack,Attack
0.053739987,0.074729,3.040863923,0,Normal,Normal
0.053432108,0.157022,3.261536929,9,Attack,Attack
0.051767865,0.069689,2.815526416,0,Normal,Normal
0.055465786,0.170235,3.550826829,6,Attack,Attack
0.051496953,0.069724,2.778892193,0,Normal,Normal
0.057896732,0.161035,3.74934776,9,Attack,Attack
0.051005608,0.074239,2.773591815,0,Normal,Normal
0.056228018,0.167528,3.638371602,8,Attack,Attack
0.052097291,0.07608,2.885677212,0,Normal,Normal
0.057538458,0.157733,3.760243389,9,Attack,Attack
0.052203247,0.076981,2.902966408,0,Normal,Normal
0.057357482,0.172711,3.829236118,12,Attack,Attack
0.051911332,0.077484,2.869538719,0,Normal,Normal
0.057445605,0.174401,3.64372658,12,Attack,Attack
0.051341501,0.069523,2.775924424,0,Normal,Normal
0.055257842,0.166912,3.520451984,7,Attack,Attack
0.054183793,0.070162,3.087420527,0,Normal,Normal
0.051390334,0.152541,2.961311394,8,Attack,Attack
0.051366009,0.075367,2.795425167,0,Normal,Normal
0.053470066,0.157558,3.335250731,10,Attack,Attack
0.052768073,0.072007,2.918945498,0,Normal,Normal
0.056727225,0.16241,3.713629333,7,Attack,Attack
0.052761807,0.076263,2.962349593,0,Normal,Normal
0.056598731,0.164902,3.708385069,11,Attack,Attack
0.053656268,0.072967,3.024702102,0,Normal,Normal
0.058020146,0.161321,3.842299776,10,Attack,Attack
0.050866305,0.074591,2.745363188,0,Normal,Normal
0.053731222,0.151225,3.242919226,12,Attack,Attack
0.053383551,0.076725,2.991535564,0,Normal,Normal
0.055534382,0.165804,3.624267988,8,Attack,Attack
0.052051936,0.073972,2.870638216,0,Normal,Normal
0.055530948,0.170769,3.479978692,10,Attack,Attack
0.052907932,0.072387,2.962155661,0,Normal,Normal
0.05333975,0.156823,3.20345824,8,Attack,Attack
0.05485264,0.079188,3.187269484,0,Normal,Normal
0.052940178,0.167042,3.295327294,8,Attack,Attack
0.053986195,0.077418,3.076078044,0,Normal,Normal
0.055372855,0.161888,3.556658806,5,Attack,Attack
0.055743864,0.074556,3.260987734,0,Normal,Normal
0.055633304,0.161662,3.447401419,10,Attack,Attack
0.053032087,0.076187,2.969531907,0,Normal,Normal
0.056305525,0.159745,3.565966826,8,Attack,Attack
0.053811304,0.076508,3.06171539,0,Normal,Normal
0.054028611,0.1556,3.241029942,9,Attack,Attack
0.053318662,0.077198,3.016495479,0,Normal,Normal
0.054829979,0.162829,3.553230634,12,Attack,Attack
0.05342271,0.075125,3.027237702,0,Normal,Normal
0.053637356,0.166274,3.346633249,8,Attack,Attack
0.052442269,0.078684,2.920406912,0,Normal,Normal
0.055858466,0.160226,3.498725103,7,Attack,Attack
0.052123548,0.077758,2.871949578,0,Normal,Normal
0.056569129,0.165267,3.655955786,14,Attack,Attack
0.052025684,0.073832,2.855556625,0,Normal,Normal
0.052830827,0.162771,3.235123237,9,Attack,Attack
0.048970334,0.069003,2.539384262,0,Normal,Normal
0.057183031,0.169253,3.877559339,8,Attack,Attack
0.053839125,0.075431,3.058076609,0,Normal,Normal
0.054170912,0.162937,3.369029581,9,Attack,Attack
0.049781636,0.072488,2.617622319,0,Normal,Normal
0.057562837,0.165752,3.745669157,7,Attack,Attack
0.050298289,0.071955,2.664687684,0,Normal,Normal
0.056512872,0.167901,3.722249236,8,Attack,Attack
0.051743023,0.075179,2.834130566,0,Normal,Normal
0.05881259,0.165456,3.946290336,10,Attack,Attack
0.053292854,0.081112,3.004847755,0,Normal,Normal
0.052333379,0.155934,3.070869331,6,Attack,Attack
0.055734004,0.078757,3.287051286,0,Normal,Normal
0.055496848,0.157114,3.501592571,7,Attack,Attack
0.051447808,0.071505,2.782422416,0,Normal,Normal
0.054716508,0.168028,3.441250723,5,Attack,Attack
0.050965091,0.072915,2.732596209,0,Normal,Normal
0.057832245,0.176661,3.915763834,10,Attack,Attack
0.054437496,0.080617,3.137197446,0,Normal,Normal
0.057545054,0.167975,3.674942342,8,Attack,Attack
0.054229389,0.07884,3.098142373,0,Normal,Normal
0.056291143,0.160095,3.532781167,7,Attack,Attack
0.052841653,0.076426,2.95380894,0,Normal,Normal
0.056305884,0.166681,3.567476819,7,Attack,Attack
0.053459088,0.079141,3.022577688,0,Normal,Normal
0.055489656,0.165874,3.441384096,10,Attack,Attack
0.053747593,0.074282,3.028906793,0,Normal,Normal
0.058133068,0.170654,3.897508689,12,Attack,Attack
0.053066508,0.074081,2.986988247,0,Normal,Normal
0.053801449,0.161204,3.35411156,10,Attack,Attack
0.051287476,0.07557,2.789772353,0,Normal,Normal
0.058413389,0.161293,3.962272689,9,Attack,Attack
0.053268122,0.071476,2.986651028,0,Normal,Normal
0.060112823,0.164345,4.075170728,7,Attack,Attack
0.048573948,0.071541,2.486646769,0,Normal,Normal
0.055990802,0.157041,3.663558781,10,Attack,Attack
0.054990706,0.079003,3.209499884,0,Normal,Normal
0.053896708,0.166607,3.385606045,12,Attack,Attack
0.052339973,0.078249,2.890496023,0,Normal,Normal
0.054991051,0.16743,3.558437287,9,Attack,Attack
0.055061925,0.077571,3.191160217,0,Normal,Normal
0.056648268,0.162681,3.683338829,14,Attack,Attack
0.050901558,0.076098,2.720632037,0,Normal,Normal
0.057331066,0.162787,3.675756738,8,Attack,Attack
0.051092632,0.070918,2.74778875,0,Normal,Normal
0.058519541,0.169168,3.980593,10,Attack,Attack
0.050408712,0.070609,2.683817176,0,Normal,Normal
0.055382976,0.161009,3.389708973,12,Attack,Attack
0.050197786,0.071679,2.65733282,0,Normal,Normal
0.056375461,0.169758,3.605501204,8,Attack,Attack
0.05123105,0.077914,2.785797068,0,Normal,Normal
0.054496788,0.156705,3.369772745,10,Attack,Attack
0.050869267,0.075537,2.742769978,0,Normal,Normal
0.054782885,0.164661,3.437655195,7,Attack,Attack
0.055156696,0.07828,3.210614189,0,Normal,Normal
0.056663247,0.160908,3.656893522,8,Attack,Attack
0.051237745,0.074606,2.791440335,0,Normal,Normal
0.055215957,0.172674,3.526005726,8,Attack,Attack
0.052654752,0.078694,2.93661522,0,Normal,Normal
0.058238667,0.155873,3.786536485,7,Attack,Attack
0.051227872,0.078127,2.796334762,0,Normal,Normal
0.056904004,0.159486,3.622966574,8,Attack,Attack
0.052566879,0.07363,2.910705683,0,Normal,Normal
0.056695286,0.161508,3.668726694,8,Attack,Attack
0.053190908,0.080856,2.987331193,0,Normal,Normal
0.058312365,0.169724,3.848898546,12,Attack,Attack
0.056234094,0.077834,3.320127306,0,Normal,Normal
0.051571687,0.153097,2.943887056,12,Attack,Attack
0.053857215,0.077843,3.059143771,0,Normal,Normal
0.056383529,0.171837,3.573561191,9,Attack,Attack
0.052852593,0.078471,2.945590615,0,Normal,Normal
0.059914053,0.169689,4.113934002,7,Attack,Attack
0.050807419,0.079369,2.742270864,0,Normal,Normal
0.0571303,0.164315,3.560296118,8,Attack,Attack
0.052320906,0.073282,2.880216199,0,Normal,Normal
0.057039501,0.15684,3.619608199,9,Attack,Attack
0.052624155,0.073924,2.919861253,0,Normal,Normal
0.056645785,0.160533,3.678978659,9,Attack,Attack
0.050147739,0.07735,2.666393212,0,Normal,Normal
0.056770033,0.170172,3.713116455,9,Attack,Attack
0.053018052,0.076147,2.957807011,0,Normal,Normal
0.051773178,0.16431,3.081483567,13,Attack,Attack
0.05136002,0.078256,2.780096925,0,Normal,Normal
0.052727802,0.157029,3.18326589,7,Attack,Attack
0.051581955,0.07682,2.823548131,0,Normal,Normal
0.056238833,0.16726,3.623299579,7,Attack,Attack
0.052112492,0.071965,2.849609877,0,Normal,Normal
0.054385245,0.159184,3.359906116,11,Attack,Attack
0.049491813,0.072789,2.593200928,0,Normal,Normal
0.052301142,0.16407,3.143375813,8,Attack,Attack
0.052204348,0.076845,2.889611263,0,Normal,Normal
0.053577409,0.166377,3.190232324,9,Attack,Attack
0.052198971,0.078587,2.892486096,0,Normal,Normal
0.053926955,0.164475,3.321221037,9,Attack,Attack
0.051907453,0.078908,2.83622997,0,Normal,Normal
0.054762852,0.173968,3.457448398,9,Attack,Attack
0.055708323,0.078724,3.26768149,0,Normal,Normal
0.054505004,0.152946,3.328153246,10,Attack,Attack
0.052471939,0.078256,2.887948965,0,Normal,Normal
0.057798382,0.167473,3.818154929,10,Attack,Attack
0.049914213,0.076673,2.647925078,0,Normal,Normal
0.054740829,0.160218,3.48450747,8,Attack,Attack
0.054752826,0.078483,3.157368355,0,Normal,Normal
0.057328351,0.165067,3.715458162,12,Attack,Attack
0.051558208,0.072966,2.802532953,0,Normal,Normal
0.056974854,0.155281,3.643104486,9,Attack,Attack
0.052046607,0.072789,2.850503388,0,Normal,Normal
0.053525141,0.158519,3.281761736,12,Attack,Attack
0.053946583,0.077231,3.083237283,0,Normal,Normal
0.051918212,0.164221,2.955386963,7,Attack,Attack
0.049009286,0.076578,2.548527382,0,Normal,Normal
0.056984586,0.168881,3.708424624,8,Attack,Attack
0.054894698,0.0781,3.16158916,0,Normal,Normal
0.055557412,0.159774,3.491346184,9,Attack,Attack
0.051600796,0.072994,2.803771754,0,Normal,Normal
0.056200446,0.168101,3.597575788,8,Attack,Attack
0.049918775,0.069146,2.639094496,0,Normal,Normal
0.056571379,0.166364,3.764871339,9,Attack,Attack
0.052094572,0.079418,2.880503386,0,Normal,Normal
0.055225406,0.162232,3.534891048,14,Attack,Attack
0.052764143,0.074912,2.927710685,0,Normal,Normal
0.055676102,0.161762,3.605976498,7,Attack,Attack
0.052776707,0.075556,2.968072375,0,Normal,Normal
0.051834423,0.153992,2.974225811,11,Attack,Attack
0.055145585,0.07618,3.21050398,0,Normal,Normal
0.055452064,0.160774,3.431836292,10,Attack,Attack
0.054532251,0.076905,3.145215185,0,Normal,Normal
0.054743035,0.153484,3.394957589,9,Attack,Attack
0.052468001,0.072452,2.902363379,0,Normal,Normal
0.058474003,0.168191,3.96736409,9,Attack,Attack
0.053623293,0.078211,3.056326104,0,Normal,Normal
0.055654349,0.170894,3.537046067,6,Attack,Attack
0.052312175,0.078257,2.906570674,0,Normal,Normal
0.057438414,0.170669,3.708480315,8,Attack,Attack
0.050318224,0.075275,2.675935672,0,Normal,Normal
0.055924448,0.162619,3.718269363,10,Attack,Attack
0.050458781,0.074207,2.712889337,0,Normal,Normal
0.052681985,0.149747,3.130562745,11,Attack,Attack
0.053241621,0.080262,3.007181483,0,Normal,Normal
0.053817106,0.171092,3.357112561,6,Attack,Attack
0.051847861,0.073958,2.844324013,0,Normal,Normal
0.055343435,0.168247,3.610735552,8,Attack,Attack
0.050307823,0.074488,2.683918598,0,Normal,Normal
0.058286629,0.169268,3.901638211,10,Attack,Attack
0.054291459,0.080782,3.124284465,0,Normal,Normal
0.057270392,0.161763,3.756153677,9,Attack,Attack
0.055584233,0.078329,3.258006221,0,Normal,Normal
0.056648428,0.159155,3.54147275,5,Attack,Attack
0.052763934,0.07279,2.941354095,0,Normal,Normal
0.054613423,0.170421,3.39129214,7,Attack,Attack
0.051676668,0.074452,2.812724324,0,Normal,Normal
0.054117355,0.16548,3.228000245,14,Attack,Attack
0.05550414,0.076817,3.229858217,0,Normal,Normal
0.057391559,0.171555,3.6649148,12,Attack,Attack
0.054675326,0.076479,3.152051309,0,Normal,Normal
0.056748472,0.168072,3.646591693,12,Attack,Attack
0.053119534,0.079311,3.004558713,0,Normal,Normal
0.057855035,0.165363,3.780144897,8,Attack,Attack
0.051199267,0.07486,2.771371884,0,Normal,Normal
0.054169502,0.165805,3.295422363,10,Attack,Attack
0.053557117,0.072893,3.018173068,0,Normal,Normal
0.052217999,0.165431,3.117108638,12,Attack,Attack
0.052119227,0.074065,2.856443316,0,Normal,Normal
0.053806511,0.152953,3.311243598,11,Attack,Attack
0.050905373,0.073755,2.747481921,0,Normal,Normal
0.058863207,0.170067,3.9228692,10,Attack,Attack
0.050869456,0.070375,2.728637669,0,Normal,Normal
0.055935129,0.166239,3.521531357,11,Attack,Attack
0.05232695,0.076177,2.884828526,0,Normal,Normal
0.053532733,0.165542,3.288189899,8,Attack,Attack
0.05563307,0.079947,3.277434217,0,Normal,Normal
0.055205033,0.164083,3.481222428,11,Attack,Attack
0.052830797,0.075276,2.942916935,0,Normal,Normal
0.059458135,0.168346,3.968416313,10,Attack,Attack
0.054565139,0.07921,3.162590313,0,Normal,Normal
0.059490561,0.167163,3.977464079,11,Attack,Attack
0.050890151,0.071268,2.718423307,0,Normal,Normal
0.053839455,0.159719,3.305957542,10,Attack,Attack
0.049915146,0.074605,2.634698549,0,Normal,Normal
0.054697597,0.164172,3.556461834,10,Attack,Attack
0.053865332,0.07494,3.051734499,0,Normal,Normal
0.054013127,0.163643,3.322415448,10,Attack,Attack
0.054162162,0.070667,3.071510013,0,Normal,Normal
0.056303757,0.161515,3.637614675,8,Attack,Attack
0.054887132,0.079713,3.183934701,0,Normal,Normal
0.053350522,0.150161,3.134935009,12,Attack,Attack
0.052575417,0.075431,2.93607949,0,Normal,Normal
0.05403112,0.168739,3.326841029,8,Attack,Attack
0.050465194,0.0722,2.702405514,0,Normal,Normal
0.058179601,0.160858,3.816079084,8,Attack,Attack
0.051325307,0.077115,2.799786318,0,Normal,Normal
0.054988071,0.154181,3.362501703,9,Attack,Attack
0.049342085,0.073523,2.572998486,0,Normal,Normal
0.056709041,0.166049,3.666459043,10,Attack,Attack
0.050181564,0.074221,2.650173897,0,Normal,Normal
0.055151058,0.175056,3.503651359,10,Attack,Attack
0.053818099,0.076217,3.047942796,0,Normal,Normal
0.056769067,0.166416,3.724280782,9,Attack,Attack
0.051461649,0.070213,2.790621581,0,Normal,Normal
0.054878607,0.155605,3.373730873,13,Attack,Attack
0.05280964,0.067994,2.89487611,0,Normal,Normal
0.058464905,0.176652,3.86487834,12,Attack,Attack
0.051388026,0.076552,2.800417808,0,Normal,Normal
0.057444277,0.159002,3.766638526,9,Attack,Attack
0.052762549,0.077553,2.956012561,0,Normal,Normal
0.057846979,0.163746,3.972484127,8,Attack,Attack
0.049421106,0.077518,2.593114008,0,Normal,Normal
0.056597029,0.16047,3.71662378,7,Attack,Attack
0.051326559,0.073155,2.774361834,0,Normal,Normal
0.056814034,0.156173,3.633618412,8,Attack,Attack
0.053550944,0.077137,3.0339978,0,Normal,Normal
0.054363419,0.154178,3.395202653,7,Attack,Attack
0.052003541,0.078986,2.849294031,0,Normal,Normal
0.055365647,0.173756,3.612884457,9,Attack,Attack
0.053531503,0.073131,3.012163546,0,Normal,Normal
0.053649025,0.167808,3.342835431,9,Attack,Attack
0.051152355,0.073043,2.757142739,0,Normal,Normal
0.059041429,0.177114,4.008680646,9,Attack,Attack
0.051953661,0.074877,2.848390234,0,Normal,Normal
0.053202014,0.169466,3.241938818,10,Attack,Attack
0.052818918,0.072936,2.945790036,0,Normal,Normal
0.056473745,0.161119,3.645457121,10,Attack,Attack
0.050550843,0.077959,2.730720114,0,Normal,Normal
0.059225953,0.168064,4.078156958,12,Attack,Attack
0.053943786,0.075065,3.066621425,0,Normal,Normal
0.052298703,0.148163,3.019163501,11,Attack,Attack
0.053754393,0.077887,3.052687183,0,Normal,Normal
0.05743647,0.17095,3.777019584,13,Attack,Attack
0.05217898,0.078151,2.885638824,0,Normal,Normal
0.055578781,0.174496,3.554239041,11,Attack,Attack
0.053055225,0.074359,2.967168865,0,Normal,Normal
0.056790394,0.166841,3.747402592,8,Attack,Attack
0.053728602,0.077735,3.039613525,0,Normal,Normal
0.05617859,0.164687,3.599671359,10,Attack,Attack
0.050983108,0.068286,2.735490365,0,Normal,Normal
0.059005011,0.165645,4.001356419,9,Attack,Attack
0.053075815,0.081303,2.995185214,0,Normal,Normal
0.053946391,0.163242,3.288275482,9,Attack,Attack
0.053525002,0.078972,3.037363628,0,Normal,Normal
0.055105194,0.159041,3.454191487,10,Attack,Attack
0.051430764,0.081508,2.83967959,0,Normal,Normal
0.058344099,0.162441,3.789638941,10,Attack,Attack
0.053749649,0.07553,3.075096092,0,Normal,Normal
0.055380136,0.15618,3.537553264,6,Attack,Attack
0.053698614,0.072843,3.035232862,0,Normal,Normal
0.053581888,0.168441,3.376065175,6,Attack,Attack
0.052355783,0.079163,2.90556861,0,Normal,Normal
0.056022676,0.167692,3.649584652,12,Attack,Attack
0.052778587,0.073257,2.959530715,0,Normal,Normal
0.056383236,0.161516,3.612785361,9,Attack,Attack
0.052711364,0.075267,2.928672394,0,Normal,Normal
0.053902137,0.160015,3.232622122,7,Attack,Attack
0.054205901,0.076243,3.130831513,0,Normal,Normal
0.056471449,0.165027,3.687647591,13,Attack,Attack
0.053276152,0.076933,3.000387198,0,Normal,Normal
0.057523607,0.162407,3.884279222,10,Attack,Attack
0.050280688,0.076925,2.688584639,0,Normal,Normal
0.057178374,0.168248,3.750020627,6,Attack,Attack
0.051331213,0.070934,2.770425473,0,Normal,Normal
0.058592011,0.170931,3.856709722,11,Attack,Attack
0.052246623,0.072738,2.8700461,0,Normal,Normal
0.055043312,0.159497,3.499534715,7,Attack,Attack
0.054296663,0.077707,3.10990088,0,Normal,Normal
0.056570816,0.163278,3.574088651,10,Attack,Attack
0.050015732,0.070349,2.648403841,0,Normal,Normal
0.057302243,0.168375,3.772771309,10,Attack,Attack
0.05034662,0.077195,2.704220369,0,Normal,Normal
0.054094493,0.16413,3.397787023,10,Attack,Attack
0.054263878,0.076348,3.106301799,0,Normal,Normal
0.055369697,0.160724,3.457874741,10,Attack,Attack
0.053693217,0.078057,3.066891572,0,Normal,Normal
0.058667997,0.163491,3.972193114,7,Attack,Attack
0.050299891,0.06859,2.663390798,0,Normal,Normal
0.057122938,0.159619,3.752500186,10,Attack,Attack
0.053759744,0.072858,3.042049933,0,Normal,Normal
0.051843493,0.163853,2.986055356,8,Attack,Attack
0.05295833,0.072341,2.961687736,0,Normal,Normal
0.055503893,0.170495,3.447960199,13,Attack,Attack
0.054176558,0.075894,3.09087172,0,Normal,Normal
0.053082814,0.168006,3.190668975,10,Attack,Attack
0.052331304,0.072159,2.864403792,0,Normal,Normal
0.053777418,0.160681,3.3332836,9,Attack,Attack
0.051511167,0.07553,2.811035854,0,Normal,Normal
0.054289798,0.160561,3.44263073,12,Attack,Attack
0.053957271,0.078938,3.100476435,0,Normal,Normal
0.05279852,0.161673,3.161997986,6,Attack,Attack
0.049569587,0.076784,2.616599731,0,Normal,Normal
0.056658814,0.16879,3.719230678,12,Attack,Attack
0.052491314,0.074392,2.91183251,0,Normal,Normal
0.054745311,0.158099,3.409894116,6,Attack,Attack
0.050259883,0.073879,2.664513754,0,Normal,Normal
0.057599331,0.162653,3.764695207,8,Attack,Attack
0.051045056,0.069117,2.735868793,0,Normal,Normal
0.055089142,0.168084,3.474597448,8,Attack,Attack
0.054116849,0.073952,3.068479198,0,Normal,Normal
0.05640396,0.162778,3.612238331,11,Attack,Attack
0.050443274,0.073841,2.705616126,0,Normal,Normal
0.058453589,0.168619,3.92127584,7,Attack,Attack
0.053471426,0.079041,3.00684766,0,Normal,Normal
0.059239526,0.171635,3.961544619,9,Attack,Attack
0.052786096,0.077618,2.938627817,0,Normal,Normal
0.054113422,0.167945,3.35272015,9,Attack,Attack
0.053197569,0.074133,2.978643414,0,Normal,Normal
0.059013093,0.161192,4.02803044,8,Attack,Attack
0.050364908,0.073945,2.694985947,0,Normal,Normal
0.055570896,0.16217,3.596324175,15,Attack,Attack
0.049289213,0.075504,2.583347777,0,Normal,Normal
0.05101146,0.155141,3.03914088,8,Attack,Attack
0.054616124,0.076308,3.145649848,0,Normal,Normal
0.054065594,0.167206,3.350857336,7,Attack,Attack
0.054562097,0.080264,3.135335061,0,Normal,Normal
0.055751999,0.157649,3.500866693,11,Attack,Attack
0.053683658,0.076723,3.054296895,0,Normal,Normal
0.053396062,0.164171,3.28975965,8,Attack,Attack
0.049329988,0.068814,2.552292811,0,Normal,Normal
0.054067632,0.16487,3.367252184,10,Attack,Attack
0.050290729,0.076635,2.695222103,0,Normal,Normal
0.056671465,0.167397,3.769567722,7,Attack,Attack
0.053363212,0.072611,3.007525569,0,Normal,Normal
0.051445451,0.15733,2.977027085,10,Attack,Attack
0.050577246,0.069954,2.68686891,0,Normal,Normal
0.055458153,0.153519,3.408618378,11,Attack,Attack
0.047589155,0.07082,2.386618071,0,Normal,Normal
0.051784195,0.156279,2.992811226,8,Attack,Attack
0.050672835,0.071228,2.705267792,0,Normal,Normal
0.055101771,0.164372,3.453968407,10,Attack,Attack
0.052164623,0.076334,2.870077574,0,Normal,Normal
0.062285706,0.169182,4.403134395,8,Attack,Attack
0.052852964,0.071939,2.937495769,0,Normal,Normal
0.058542089,0.161899,3.972857378,11,Attack,Attack
0.052812841,0.078163,2.944370225,0,Normal,Normal
0.058362482,0.17342,3.869648606,8,Attack,Attack
0.051546617,0.074198,2.802130886,0,Normal,Normal
0.055278709,0.154315,3.476592357,10,Attack,Attack
0.052179142,0.079973,2.895754061,0,Normal,Normal
0.056620693,0.160446,3.666393578,9,Attack,Attack
0.05264195,0.076035,2.9175953,0,Normal,Normal
0.054372436,0.166708,3.473595106,9,Attack,Attack
0.053603235,0.075719,3.017473205,0,Normal,Normal
0.058603345,0.163723,3.969431789,9,Attack,Attack
0.05368177,0.076628,3.051193313,0,Normal,Normal
0.057715676,0.170368,3.865552058,12,Attack,Attack
0.051677367,0.076168,2.829812294,0,Normal,Normal
0.053224151,0.153558,3.196070482,8,Attack,Attack
0.053480441,0.077458,3.010356007,0,Normal,Normal
0.054010332,0.167267,3.334442536,13,Attack,Attack
0.055095097,0.077534,3.196250173,0,Normal,Normal
0.057769838,0.163505,3.7042973,11,Attack,Attack
0.054743045,0.074965,3.157431221,0,Normal,Normal
0.052669597,0.162381,3.219844943,8,Attack,Attack
0.05524772,0.080743,3.221422097,0,Normal,Normal
0.05709063,0.167394,3.671041994,9,Attack,Attack
0.048998379,0.070325,2.537281163,0,Normal,Normal
0.055687397,0.154029,3.428051464,10,Attack,Attack
0.053509441,0.077936,3.037261535,0,Normal,Normal
0.05732248,0.165767,3.690296259,9,Attack,Attack
0.054309069,0.075156,3.114568989,0,Normal,Normal
0.057185097,0.157525,3.635771534,8,Attack,Attack
0.052037037,0.071603,2.848260909,0,Normal,Normal
0.055811643,0.164628,3.553260492,9,Attack,Attack
0.053011111,0.075026,2.954784369,0,Normal,Normal
